105.85349014245904,21.027585207096486,0
105.8539430656143,21.032569089569222,0
105.85129753987583,21.02729758912915,0
105.85673763844653,21.030302304187458,0
105.8505915768422,21.029627680130755,0
105.85060974692156,21.026602810739288,0
105.8527258868147,21.022260159266025,0
105.84682524650246,21.026313137412277,0
105.848961506639,21.028942741997785,0
105.84927592777343,21.023763088895993,0
105.85639694630677,21.02732267109854,0
105.85220258461406,21.023725755441358,0
105.85036685182642,21.02833276776913,0
105.84854701926774,21.029127094055035,0
105.85019808393025,21.02712491875062,0
105.85019488016331,21.033556834553526,0
105.85195950832579,21.024826867213132,0
105.85446763473631,21.024337469050085,0
105.85262659078502,21.02212098962836,0
105.8480154418533,21.028590583707604,0
105.85421539973999,21.02851410484357,0
105.85165305515284,21.027096688913232,0
105.8475644340289,21.025840467374813,0
105.85061808368712,21.031171366678656,0
105.8530308548687,21.02271087953391,0
105.85297225190818,21.02684475315875,0
105.84996923399909,21.029835028866522,0
105.85509299856749,21.030793840357347,0
105.84948234743034,21.027072362872445,0
105.85299379029422,21.030926635381366,0
105.85056247728647,21.027443023070006,0
105.84868099507798,21.024411380127756,0
105.85443757746718,21.03206872008571,0
105.85178396963526,21.031010598693676,0
105.85308490807515,21.026064640736184,0
105.85308418681653,21.032614109699395,0
105.85189252188268,21.03269393096744,0
105.84414076468774,21.030465707513123,0
105.85226114120472,21.0271029779486,0
105.85227528232961,21.022037293256197,0
105.85134098433649,21.029071337714534,0
105.85643368213422,21.02644518934518,0
105.84957451919132,21.026494728869245,0
105.85474620635311,21.028986253328977,0
105.8504107193887,21.02953980229934,0
105.85229123264804,21.030905934971596,0
105.84989384071837,21.027017013560204,0
105.85082367554061,21.0236094551556,0
105.8528883608312,21.028783165816538,0
105.85201534036993,21.027296238599874,0
105.84775388777385,21.026738064031704,0
105.85097185645043,21.025593168192334,0
105.85151614286501,21.02921215257044,0
105.85765855770363,21.028523733438494,0
105.85277265117217,21.027776662252702,0
105.8462436863541,21.02792045837365,0
105.85218069062982,21.035389726337456,0
105.85142291710567,21.028904642027,0
105.85189586469089,21.02449396588714,0
105.85542846844355,21.030255799098057,0
105.85437309584113,21.025271837635614,0
105.8562083829328,21.02379444681162,0
105.8537605712814,21.03457136687743,0
105.84902839102462,21.02630110681119,0
105.85229895409526,21.02648957303765,0
105.8473480097068,21.028205688924416,0
105.84881308885882,21.029420777291904,0
105.8492417272973,21.03264980321505,0
105.849650240123,21.027033815451382,0
105.85444055165212,21.024307407050696,0
105.85268237980381,21.031921428262844,0
105.84717755029632,21.028553901575595,0
105.85277964838275,21.03034546861533,0
105.84828914786738,21.024038630160746,0
105.85356582469686,21.028890954019698,0
105.85275147855104,21.02903934462849,0
105.84995992583526,21.02869676109148,0
105.8528792174199,21.025856945745918,0
105.85759732353344,21.029421498762733,0
105.8484260895084,21.029969660825902,0
105.84907595498932,21.030361253811225,0
105.85547578673703,21.025537953044942,0
105.85489012838774,21.029238342780808,0
105.85446618047999,21.03369037894796,0
105.85126383565199,21.025738791506924,0
105.84933145671113,21.025552569145102,0
105.85176869487177,21.02902345592445,0
105.85283007239799,21.03048154974711,0
105.85203900567564,21.03236060223147,0
105.85120602950029,21.03616050749977,0
105.8538770020433,21.02542852733075,0
105.84878732250581,21.029447417245727,0
105.85132961164403,21.030142001482275,0
105.85341971287373,21.027781513262028,0
105.8494596188458,21.02345545832594,0
105.8506604551438,21.03056919638297,0
105.85264228123239,21.02426278366386,0
105.85251954277756,21.029155952139185,0
105.8493484276914,21.028461175317837,0
105.85217462615535,21.024571089106505,0
105.85307336208105,21.029682353579105,0
105.85524915372953,21.0311614061561,0
105.84786699189613,21.025186524880255,0
105.85354510580163,21.029541357852736,0
105.85354514305892,21.03955819447196,0
105.85371267153208,21.03140669692054,0
105.85486200529049,21.029954173753914,0
105.85105419226608,21.030276907661477,0
105.84968152435638,21.02728954417978,0
105.85054390935652,21.028245622418158,0
105.85894397570003,21.022398204422224,0
105.85405878057112,21.02316185238643,0
105.85058420440264,21.0312668517909,0
105.85219284005728,21.02476676566621,0
105.84985408887222,21.030038793246803,0
105.84980890010485,21.028649375768744,0
105.85213671551972,21.02604519895718,0
105.85843183226798,21.029901757066952,0
105.84592457224004,21.028559362944307,0
105.85001464060569,21.030557300004386,0
105.8496224377847,21.0276557906756,0
105.85351496183695,21.030597265582507,0
105.84839911077884,21.026996496292476,0
105.85057516406653,21.02604001230228,0
105.85729636272085,21.029214945132882,0
105.848217348137,21.030753585841165,0
105.85836646859104,21.031097395781654,0
105.84744189010215,21.0265472977814,0
105.85580073344757,21.02587699160314,0
105.85333145828444,21.030323902160287,0
105.84921920858527,21.02782142393181,0
105.8422761979798,21.024926837075995,0
105.85124229554583,21.024256650454102,0
105.8568972339118,21.023709575866118,0
105.8506798665399,21.028392221731856,0
105.8563238198672,21.02369241354646,0
105.85548949125646,21.02803069918306,0
105.84905547404686,21.02938631042279,0
105.85259717908673,21.02619934936852,0
105.85220940625497,21.026844059209413,0
105.85234055203576,21.029986392023563,0
105.85675805044843,21.02428655350352,0
105.85839910012398,21.022143736601432,0
105.85154464471489,21.029764951619452,0
105.85284297560321,21.026131901440536,0
105.85137563324894,21.026520997196023,0
105.85023190572917,21.030548806291062,0
105.8530710464579,21.025921271214216,0
105.8546987996263,21.02892189856263,0
105.85443858635652,21.029888886525768,0
105.84951301496724,21.026319456879406,0
105.85424188081538,21.029831110796298,0
105.85193729521811,21.028351982149925,0
105.85583299468738,21.02622528583349,0
105.85364129214351,21.027393422042696,0
105.85134695639032,21.03129633055596,0
105.85447624904697,21.030440528908002,0
105.85591643642147,21.028063011524896,0
105.85404585891389,21.027069199730217,0
105.85297249905747,21.027609570836894,0
105.85229098789499,21.02978547107631,0
105.8495453379503,21.034277161827056,0
105.8489819478555,21.024357434161637,0
105.8554743326205,21.03037498808189,0
105.85387235945116,21.02988503652779,0
105.85196325968147,21.02530823688554,0
105.85222741367458,21.02596851486546,0
105.85492535920025,21.027558827855493,0
105.84952350840963,21.02703584247504,0
105.85323879436282,21.026308826341587,0
105.8495333388133,21.028731061634474,0
105.85273489971333,21.026479170473884,0
105.85058688508315,21.02869614981207,0
105.8476557469755,21.02377760867687,0
105.84984466733624,21.027359658544864,0
105.85293272269679,21.032426068650846,0
105.85457297886961,21.027520184410108,0
105.8519429513763,21.024992411906084,0
105.85194446059202,21.02713402408324,0
105.85296815568101,21.025518307169342,0
105.85355803954273,21.032598216739007,0
105.85167371955464,21.029205135166297,0
105.85407043197513,21.02679633858434,0
105.85267227744544,21.028037777202343,0
105.85229302829565,21.025680970648434,0
105.85207353052279,21.029493994873736,0
105.85635343082339,21.030877812478256,0
105.85845954737253,21.025697957311333,0
105.85461696191017,21.028550026017214,0
105.85856940879965,21.025575105143933,0
105.84948083447347,21.026201822063666,0
105.84562831282707,21.026422734934958,0
105.84972260201535,21.028451181359426,0
105.85302526792734,21.033628512517648,0
105.85485127151456,21.02626928903301,0
105.84930475598595,21.02947575751452,0
105.84803930037894,21.03349437629756,0
105.85553832036217,21.026592473043685,0
105.84686059641272,21.032061617122494,0
105.85165638046425,21.031713448935918,0
105.84721671702363,21.026201874931136,0
105.85201573109916,21.02814094178129,0
105.85064980358557,21.02986854979704,0
105.84879713871186,21.027572861544936,0
105.85236088689514,21.029543316502174,0
105.85413484463427,21.024626073724484,0
105.8473976574878,21.031833030465695,0
105.85299694203594,21.02575454039033,0
105.85665345592658,21.028347023902878,0
